activity_name,date,nba
Seine River Cruise,2024-04-01,50
Seine River Cruise,2024-04-02,50
Seine River Cruise,2024-04-03,50
Versailles Gardens Tour,2024-04-01,30
Versailles Gardens Tour,2024-04-02,30
Versailles Gardens Tour,2024-04-03,30
Luxembourg Gardens Walk,2024-04-01,40
Luxembourg Gardens Walk,2024-04-02,40
Luxembourg Gardens Walk,2024-04-03,40
Fontainebleau Forest Hike,2024-04-01,20
Fontainebleau Forest Hike,2024-04-02,20
Fontainebleau Forest Hike,2024-04-03,20
Hot Air Balloon Ride over the French Countryside,2024-04-01,10
Hot Air Balloon Ride over the French Countryside,2024-04-02,10
Hot Air Balloon Ride over the French Countryside,2024-04-03,10
Paragliding in the French Alps,2024-04-01,15
Paragliding in the French Alps,2024-04-02,15
Paragliding in the French Alps,2024-04-03,15
Bungee Jumping from Montparnasse Tower,2024-04-01,5
Bungee Jumping from Montparnasse Tower,2024-04-02,5
Bungee Jumping from Montparnasse Tower,2024-04-03,5
Indoor Surfing Experience,2024-04-01,20
Indoor Surfing Experience,2024-04-02,20
Indoor Surfing Experience,2024-04-03,20
Louvre Museum Guided Tour,2024-04-01,60
Louvre Museum Guided Tour,2024-04-02,60
Louvre Museum Guided Tour,2024-04-03,60
Moulin Rouge Cabaret Show,2024-04-01,100
Moulin Rouge Cabaret Show,2024-04-02,100
Moulin Rouge Cabaret Show,2024-04-03,100
Eiffel Tower Summit Visit,2024-04-01,80
Eiffel Tower Summit Visit,2024-04-02,80
Eiffel Tower Summit Visit,2024-04-03,80
Montmartre Art Walking Tour,2024-04-01,35
Montmartre Art Walking Tour,2024-04-02,35
Montmartre Art Walking Tour,2024-04-03,35
